,participant_id,status,workplace,workplace_other,main_vehicle,topic,response
19722,2551,niwi,Campus,,walk,live_near_uni,True
19723,2552,wimi,Campus,,bicycle,too_expensive,True
19724,2552,wimi,Campus,,bicycle,transition_time,False
19725,2552,wimi,Campus,,bicycle,travel_time,False
19726,2552,wimi,Campus,,bicycle,reliability,True
19727,2552,wimi,Campus,,bicycle,too_crowded,True
19728,2552,wimi,Campus,,bicycle,other,False
19729,2552,wimi,Campus,,bicycle,low_frequency,True
19730,2552,wimi,Campus,,bicycle,no_station,False
19731,2552,wimi,Campus,,bicycle,comfort,False
19732,2552,wimi,Campus,,bicycle,unsafe,False
19733,2552,wimi,Campus,,bicycle,live_near_uni,True
19734,2553,student,Campus,,bicycle,too_expensive,False
19735,2553,student,Campus,,bicycle,transition_time,False
19736,2553,student,Campus,,bicycle,travel_time,False
19737,2553,student,Campus,,bicycle,reliability,False
19738,2553,student,Campus,,bicycle,too_crowded,False
19739,2553,student,Campus,,bicycle,other,False
19740,2553,student,Campus,,bicycle,low_frequency,False
19741,2553,student,Campus,,bicycle,no_station,False
19742,2553,student,Campus,,bicycle,comfort,False
19743,2553,student,Campus,,bicycle,unsafe,False
19744,2553,student,Campus,,bicycle,live_near_uni,True
19745,2554,student,Campus,,car-driver,too_expensive,False
19746,2554,student,Campus,,car-driver,transition_time,False
19747,2554,student,Campus,,car-driver,travel_time,False
19748,2554,student,Campus,,car-driver,reliability,False
19749,2554,student,Campus,,car-driver,too_crowded,False
19750,2554,student,Campus,,car-driver,other,True
19751,2554,student,Campus,,car-driver,low_frequency,False
19752,2554,student,Campus,,car-driver,no_station,False
19753,2554,student,Campus,,car-driver,comfort,False
19754,2554,student,Campus,,car-driver,unsafe,False
19755,2554,student,Campus,,car-driver,live_near_uni,False
19756,2556,wimi,Campus,,car-driver,too_expensive,False
19757,2556,wimi,Campus,,car-driver,transition_time,True
19758,2556,wimi,Campus,,car-driver,travel_time,True
19759,2556,wimi,Campus,,car-driver,reliability,False
19760,2556,wimi,Campus,,car-driver,too_crowded,False
19761,2556,wimi,Campus,,car-driver,other,False
19762,2556,wimi,Campus,,car-driver,low_frequency,True
19763,2556,wimi,Campus,,car-driver,no_station,False
19764,2556,wimi,Campus,,car-driver,comfort,False
19765,2556,wimi,Campus,,car-driver,unsafe,False
19766,2556,wimi,Campus,,car-driver,live_near_uni,False
19767,2558,other,Campus,,walk,too_expensive,False
19768,2558,other,Campus,,walk,transition_time,False
19769,2558,other,Campus,,walk,travel_time,True
19770,2558,other,Campus,,walk,reliability,False
19771,2558,other,Campus,,walk,too_crowded,True
19772,2558,other,Campus,,walk,other,True
19773,2558,other,Campus,,walk,low_frequency,False
19774,2558,other,Campus,,walk,no_station,False
19775,2558,other,Campus,,walk,comfort,False
19776,2558,other,Campus,,walk,unsafe,False
19777,2558,other,Campus,,walk,live_near_uni,False
19778,2559,wimi,Campus,,walk,too_expensive,False
19779,2559,wimi,Campus,,walk,transition_time,False
19780,2559,wimi,Campus,,walk,travel_time,False
19781,2559,wimi,Campus,,walk,reliability,False
19782,2559,wimi,Campus,,walk,too_crowded,False
19783,2559,wimi,Campus,,walk,other,False
19784,2559,wimi,Campus,,walk,low_frequency,False
19785,2559,wimi,Campus,,walk,no_station,False
19786,2559,wimi,Campus,,walk,comfort,False
19787,2559,wimi,Campus,,walk,unsafe,False
19788,2559,wimi,Campus,,walk,live_near_uni,True
19789,2560,student,Campus,,bicycle,too_expensive,False
19790,2560,student,Campus,,bicycle,transition_time,False
19791,2560,student,Campus,,bicycle,travel_time,False
19792,2560,student,Campus,,bicycle,reliability,False
19793,2560,student,Campus,,bicycle,too_crowded,False
19794,2560,student,Campus,,bicycle,other,True
19795,2560,student,Campus,,bicycle,low_frequency,False
19796,2560,student,Campus,,bicycle,no_station,False
19797,2560,student,Campus,,bicycle,comfort,False
19798,2560,student,Campus,,bicycle,unsafe,False
19799,2560,student,Campus,,bicycle,live_near_uni,False
19800,2561,niwi,Campus,,car-driver,too_expensive,False
19801,2561,niwi,Campus,,car-driver,transition_time,False
19802,2561,niwi,Campus,,car-driver,travel_time,True
19803,2561,niwi,Campus,,car-driver,reliability,True
19804,2561,niwi,Campus,,car-driver,too_crowded,False
19805,2561,niwi,Campus,,car-driver,other,False
19806,2561,niwi,Campus,,car-driver,low_frequency,True
19807,2561,niwi,Campus,,car-driver,no_station,False
19808,2561,niwi,Campus,,car-driver,comfort,False
19809,2561,niwi,Campus,,car-driver,unsafe,False
19810,2561,niwi,Campus,,car-driver,live_near_uni,False
19811,2562,student,Campus,,car-driver,too_expensive,False
19812,2562,student,Campus,,car-driver,transition_time,True
19813,2562,student,Campus,,car-driver,travel_time,True
19814,2562,student,Campus,,car-driver,reliability,True
19815,2562,student,Campus,,car-driver,too_crowded,False
19816,2562,student,Campus,,car-driver,other,False
19817,2562,student,Campus,,car-driver,low_frequency,True
19818,2562,student,Campus,,car-driver,no_station,True
19819,2562,student,Campus,,car-driver,comfort,False
19820,2562,student,Campus,,car-driver,unsafe,False
19821,2562,student,Campus,,car-driver,live_near_uni,False
19822,2563,student,Campus,,car-driver,too_expensive,False
19823,2563,student,Campus,,car-driver,transition_time,False
19824,2563,student,Campus,,car-driver,travel_time,False
19825,2563,student,Campus,,car-driver,reliability,True
19826,2563,student,Campus,,car-driver,too_crowded,True
19827,2563,student,Campus,,car-driver,other,False
19828,2563,student,Campus,,car-driver,low_frequency,False
19829,2563,student,Campus,,car-driver,no_station,False
19830,2563,student,Campus,,car-driver,comfort,False
19831,2563,student,Campus,,car-driver,unsafe,False
19832,2563,student,Campus,,car-driver,live_near_uni,False
19833,2564,niwi,Sonstiger,s.u.,car-driver,too_expensive,False
19834,2564,niwi,Sonstiger,s.u.,car-driver,transition_time,False
19835,2564,niwi,Sonstiger,s.u.,car-driver,travel_time,False
19836,2564,niwi,Sonstiger,s.u.,car-driver,reliability,False
19837,2564,niwi,Sonstiger,s.u.,car-driver,too_crowded,False
19838,2564,niwi,Sonstiger,s.u.,car-driver,other,True
19839,2564,niwi,Sonstiger,s.u.,car-driver,low_frequency,False
19840,2564,niwi,Sonstiger,s.u.,car-driver,no_station,True
19841,2564,niwi,Sonstiger,s.u.,car-driver,comfort,False
19842,2564,niwi,Sonstiger,s.u.,car-driver,unsafe,False
19843,2564,niwi,Sonstiger,s.u.,car-driver,live_near_uni,False
19844,2566,niwi,Campus,,car-driver,too_expensive,True
19845,2566,niwi,Campus,,car-driver,transition_time,False
19846,2566,niwi,Campus,,car-driver,travel_time,True
19847,2566,niwi,Campus,,car-driver,reliability,False
19848,2566,niwi,Campus,,car-driver,too_crowded,False
19849,2566,niwi,Campus,,car-driver,other,False
19850,2566,niwi,Campus,,car-driver,low_frequency,False
19851,2566,niwi,Campus,,car-driver,no_station,False
19852,2566,niwi,Campus,,car-driver,comfort,False
19853,2566,niwi,Campus,,car-driver,unsafe,False
19854,2566,niwi,Campus,,car-driver,live_near_uni,False
19855,2567,niwi,Campus,,bicycle,too_expensive,False
19856,2567,niwi,Campus,,bicycle,transition_time,False
19857,2567,niwi,Campus,,bicycle,travel_time,False
19858,2567,niwi,Campus,,bicycle,reliability,True
19859,2567,niwi,Campus,,bicycle,too_crowded,True
19860,2567,niwi,Campus,,bicycle,other,False
19861,2567,niwi,Campus,,bicycle,low_frequency,False
19862,2567,niwi,Campus,,bicycle,no_station,False
19863,2567,niwi,Campus,,bicycle,comfort,False
19864,2567,niwi,Campus,,bicycle,unsafe,False
19865,2567,niwi,Campus,,bicycle,live_near_uni,False
19866,2569,student,Campus,,bus,too_expensive,False
19867,2569,student,Campus,,bus,transition_time,False
19868,2569,student,Campus,,bus,travel_time,False
19869,2569,student,Campus,,bus,reliability,False
19870,2569,student,Campus,,bus,too_crowded,False
19871,2569,student,Campus,,bus,other,False
19872,2569,student,Campus,,bus,low_frequency,False
19873,2569,student,Campus,,bus,no_station,False
19874,2569,student,Campus,,bus,comfort,False
19875,2569,student,Campus,,bus,unsafe,False
19876,2569,student,Campus,,bus,live_near_uni,False
19877,2570,niwi,Campus,,car-driver,too_expensive,True
19878,2570,niwi,Campus,,car-driver,transition_time,True
19879,2570,niwi,Campus,,car-driver,travel_time,True
19880,2570,niwi,Campus,,car-driver,reliability,False
19881,2570,niwi,Campus,,car-driver,too_crowded,True
19882,2570,niwi,Campus,,car-driver,other,True
19883,2570,niwi,Campus,,car-driver,low_frequency,True
19884,2570,niwi,Campus,,car-driver,no_station,True
19885,2570,niwi,Campus,,car-driver,comfort,False
19886,2570,niwi,Campus,,car-driver,unsafe,False
19887,2570,niwi,Campus,,car-driver,live_near_uni,False
19888,2571,student,Sonstiger,Kiju Ambulanz,car-driver,too_expensive,False
19889,2571,student,Sonstiger,Kiju Ambulanz,car-driver,transition_time,True
19890,2571,student,Sonstiger,Kiju Ambulanz,car-driver,travel_time,True
19891,2571,student,Sonstiger,Kiju Ambulanz,car-driver,reliability,False
19892,2571,student,Sonstiger,Kiju Ambulanz,car-driver,too_crowded,False
19893,2571,student,Sonstiger,Kiju Ambulanz,car-driver,other,False
19894,2571,student,Sonstiger,Kiju Ambulanz,car-driver,low_frequency,False
19895,2571,student,Sonstiger,Kiju Ambulanz,car-driver,no_station,False
19896,2571,student,Sonstiger,Kiju Ambulanz,car-driver,comfort,False
19897,2571,student,Sonstiger,Kiju Ambulanz,car-driver,unsafe,False
19898,2571,student,Sonstiger,Kiju Ambulanz,car-driver,live_near_uni,False
19899,2572,niwi,Campus,,train-short,too_expensive,False
19900,2572,niwi,Campus,,train-short,transition_time,False
19901,2572,niwi,Campus,,train-short,travel_time,False
19902,2572,niwi,Campus,,train-short,reliability,False
19903,2572,niwi,Campus,,train-short,too_crowded,False
19904,2572,niwi,Campus,,train-short,other,False
19905,2572,niwi,Campus,,train-short,low_frequency,False
19906,2572,niwi,Campus,,train-short,no_station,False
19907,2572,niwi,Campus,,train-short,comfort,False
19908,2572,niwi,Campus,,train-short,unsafe,False
19909,2572,niwi,Campus,,train-short,live_near_uni,False
19910,2574,student,Campus,,car-driver,too_expensive,False
19911,2574,student,Campus,,car-driver,transition_time,False
19912,2574,student,Campus,,car-driver,travel_time,True
19913,2574,student,Campus,,car-driver,reliability,True
19914,2574,student,Campus,,car-driver,too_crowded,False
19915,2574,student,Campus,,car-driver,other,False
19916,2574,student,Campus,,car-driver,low_frequency,False
19917,2574,student,Campus,,car-driver,no_station,False
19918,2574,student,Campus,,car-driver,comfort,True
19919,2574,student,Campus,,car-driver,unsafe,False
19920,2574,student,Campus,,car-driver,live_near_uni,False
19921,2577,student,Campus,,bicycle,too_expensive,False
19922,2577,student,Campus,,bicycle,transition_time,False
19923,2577,student,Campus,,bicycle,travel_time,False
19924,2577,student,Campus,,bicycle,reliability,True
19925,2577,student,Campus,,bicycle,too_crowded,True
19926,2577,student,Campus,,bicycle,other,False
19927,2577,student,Campus,,bicycle,low_frequency,False
19928,2577,student,Campus,,bicycle,no_station,False
19929,2577,student,Campus,,bicycle,comfort,False
19930,2577,student,Campus,,bicycle,unsafe,False
19931,2577,student,Campus,,bicycle,live_near_uni,True
19932,2578,niwi,Campus,,car-driver,too_expensive,False
19933,2578,niwi,Campus,,car-driver,transition_time,False
19934,2578,niwi,Campus,,car-driver,travel_time,True
19935,2578,niwi,Campus,,car-driver,reliability,False
19936,2578,niwi,Campus,,car-driver,too_crowded,False
19937,2578,niwi,Campus,,car-driver,other,False
19938,2578,niwi,Campus,,car-driver,low_frequency,False
19939,2578,niwi,Campus,,car-driver,no_station,False
19940,2578,niwi,Campus,,car-driver,comfort,False
19941,2578,niwi,Campus,,car-driver,unsafe,False
19942,2578,niwi,Campus,,car-driver,live_near_uni,False
19943,2579,niwi,Campus,,car-driver,too_expensive,False
19944,2579,niwi,Campus,,car-driver,transition_time,True
19945,2579,niwi,Campus,,car-driver,travel_time,True
19946,2579,niwi,Campus,,car-driver,reliability,False
19947,2579,niwi,Campus,,car-driver,too_crowded,False
19948,2579,niwi,Campus,,car-driver,other,False
19949,2579,niwi,Campus,,car-driver,low_frequency,False
19950,2579,niwi,Campus,,car-driver,no_station,False
19951,2579,niwi,Campus,,car-driver,comfort,True
19952,2579,niwi,Campus,,car-driver,unsafe,False
19953,2579,niwi,Campus,,car-driver,live_near_uni,True
19954,2580,student,Campus,,bus,too_expensive,False
19955,2580,student,Campus,,bus,transition_time,True
19956,2580,student,Campus,,bus,travel_time,True
19957,2580,student,Campus,,bus,reliability,True
19958,2580,student,Campus,,bus,too_crowded,False
19959,2580,student,Campus,,bus,other,False
19960,2580,student,Campus,,bus,low_frequency,True
19961,2580,student,Campus,,bus,no_station,True
19962,2580,student,Campus,,bus,comfort,False
19963,2580,student,Campus,,bus,unsafe,True
19964,2580,student,Campus,,bus,live_near_uni,False
19965,2581,wimi,Campus,,bus,too_expensive,False
19966,2581,wimi,Campus,,bus,transition_time,False
19967,2581,wimi,Campus,,bus,travel_time,False
19968,2581,wimi,Campus,,bus,reliability,False
19969,2581,wimi,Campus,,bus,too_crowded,False
19970,2581,wimi,Campus,,bus,other,False
19971,2581,wimi,Campus,,bus,low_frequency,False
19972,2581,wimi,Campus,,bus,no_station,False
19973,2581,wimi,Campus,,bus,comfort,False
19974,2581,wimi,Campus,,bus,unsafe,False
19975,2581,wimi,Campus,,bus,live_near_uni,False
19976,2583,student,Campus,,car-driver,too_expensive,False
19977,2583,student,Campus,,car-driver,transition_time,False
19978,2583,student,Campus,,car-driver,travel_time,False
19979,2583,student,Campus,,car-driver,reliability,False
19980,2583,student,Campus,,car-driver,too_crowded,False
19981,2583,student,Campus,,car-driver,other,True
19982,2583,student,Campus,,car-driver,low_frequency,False
19983,2583,student,Campus,,car-driver,no_station,False
19984,2583,student,Campus,,car-driver,comfort,False
19985,2583,student,Campus,,car-driver,unsafe,False
19986,2583,student,Campus,,car-driver,live_near_uni,False
19987,2584,student,Campus,,bus,too_expensive,False
19988,2584,student,Campus,,bus,transition_time,True
19989,2584,student,Campus,,bus,travel_time,True
19990,2584,student,Campus,,bus,reliability,True
19991,2584,student,Campus,,bus,too_crowded,True
19992,2584,student,Campus,,bus,other,False
19993,2584,student,Campus,,bus,low_frequency,True
19994,2584,student,Campus,,bus,no_station,False
19995,2584,student,Campus,,bus,comfort,False
19996,2584,student,Campus,,bus,unsafe,False
19997,2584,student,Campus,,bus,live_near_uni,False
19998,2585,niwi,Campus,,car-driver,too_expensive,False
19999,2585,niwi,Campus,,car-driver,transition_time,False
20000,2585,niwi,Campus,,car-driver,travel_time,True
20001,2585,niwi,Campus,,car-driver,reliability,False
20002,2585,niwi,Campus,,car-driver,too_crowded,False
20003,2585,niwi,Campus,,car-driver,other,False
20004,2585,niwi,Campus,,car-driver,low_frequency,False
20005,2585,niwi,Campus,,car-driver,no_station,False
20006,2585,niwi,Campus,,car-driver,comfort,False
20007,2585,niwi,Campus,,car-driver,unsafe,False
20008,2585,niwi,Campus,,car-driver,live_near_uni,False
20009,2586,niwi,Campus,,car-driver,too_expensive,False
20010,2586,niwi,Campus,,car-driver,transition_time,True
20011,2586,niwi,Campus,,car-driver,travel_time,True
20012,2586,niwi,Campus,,car-driver,reliability,False
20013,2586,niwi,Campus,,car-driver,too_crowded,False
20014,2586,niwi,Campus,,car-driver,other,False
20015,2586,niwi,Campus,,car-driver,low_frequency,True
20016,2586,niwi,Campus,,car-driver,no_station,False
20017,2586,niwi,Campus,,car-driver,comfort,False
20018,2586,niwi,Campus,,car-driver,unsafe,False
20019,2586,niwi,Campus,,car-driver,live_near_uni,False
20020,2587,student,Universitätsklinikum,,bus,too_expensive,False
20021,2587,student,Universitätsklinikum,,bus,transition_time,False
20022,2587,student,Universitätsklinikum,,bus,travel_time,False
20023,2587,student,Universitätsklinikum,,bus,reliability,True
20024,2587,student,Universitätsklinikum,,bus,too_crowded,True
20025,2587,student,Universitätsklinikum,,bus,other,False
20026,2587,student,Universitätsklinikum,,bus,low_frequency,False
20027,2587,student,Universitätsklinikum,,bus,no_station,False
20028,2587,student,Universitätsklinikum,,bus,comfort,True
20029,2587,student,Universitätsklinikum,,bus,unsafe,False
20030,2587,student,Universitätsklinikum,,bus,live_near_uni,False
20031,2588,wimi,Campus,,bus,too_expensive,False
20032,2588,wimi,Campus,,bus,transition_time,False
20033,2588,wimi,Campus,,bus,travel_time,False
20034,2588,wimi,Campus,,bus,reliability,False
20035,2588,wimi,Campus,,bus,too_crowded,False
20036,2588,wimi,Campus,,bus,other,False
20037,2588,wimi,Campus,,bus,low_frequency,False
